Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,50,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,20,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H29,Other assets,Financial position,216,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,1173,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,409,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,579,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,184,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,274900,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,58900,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Percentage,H36,Current ratio,Financial ratios,134,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Percentage,H37,Quick ratio,Financial ratios,122,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,43,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Percentage,H39,Return on equity,Financial ratios,55,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Percentage,H40,Return on total assets,Financial ratios,19,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,35,ANZSIC06 Group F380
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H01,Total income,Financial performance,96248,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H02,Sales of goods not further processed,Financial performance,79203,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H03,Sales of other goods and services,Financial performance,15945,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,310,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,445,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H07,Non-operating income,Financial performance,346,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H08,Total expenditure,Financial performance,91920,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H09,Interest and donations,Financial performance,885,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H10,Indirect taxes,Financial performance,333,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H11,Depreciation,Financial performance,2393,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,14570,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,28,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,57311,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,16030,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,398,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,8866,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,8854,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,4316,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H24,Total assets,Financial position,59670,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H25,Current assets,Financial position,23948,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,18294,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,3571,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,1610,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H29,Other assets,Financial position,17428,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,59670,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,18629,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H32,Current liabilities,Financial position,23861,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars (millions),H33,Other liabilities,Financial position,17179,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars,H34,Total income per employee count,Financial ratios,250900,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,11300,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Percentage,H36,Current ratio,Financial ratios,100,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Percentage,H37,Quick ratio,Financial ratios,63,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,28,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Percentage,H39,Return on equity,Financial ratios,23,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 divisions G and H
2020,Level 1,GH,Retail Trade and Accommodation,Percentage,H41,Liabilities structure,Financial ratios,31,ANZSIC06 divisions G and H
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H01,Total income,Financial performance,18931,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,18030,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,813,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,39,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,16,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H07,Non-operating income,Financial performance,33,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H08,Total expenditure,Financial performance,18489,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H09,Interest and donations,Financial performance,118,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,45,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H11,Depreciation,Financial performance,187,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,1517,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,15348,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,1251,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,23,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H21,Opening stocks,Financial performance,2266,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H22,Closing stocks,Financial performance,2296,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,471,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H24,Total assets,Financial position,6458,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H25,Current assets,Financial position,3885,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,1402,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,328,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,147,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H29,Other assets,Financial position,1171,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,6458,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2216,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H32,Current liabilities,Financial position,2880,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars (millions),H33,Other liabilities,Financial position,1362,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars,H34,Total income per employee count,Financial ratios,665900,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Dollars,H35,Surplus per employee count,Financial ratios,16600,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H36,Current ratio,Financial ratios,135,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H37,Quick ratio,Financial ratios,55,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,15,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H39,Return on equity,Financial ratios,21,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing,Percentage,H41,Liabilities structure,Financial ratios,34,"ANZSIC06 groups G391, G392, and G400"
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H01,Total income,Financial performance,25588,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H02,Sales of goods not further processed,Financial performance,24751,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H03,Sales of other goods and services,Financial performance,722,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,50,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,9,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H07,Non-operating income,Financial performance,56,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H08,Total expenditure,Financial performance,24574,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H09,Interest and donations,Financial performance,156,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H10,Indirect taxes,Financial performance,39,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H11,Depreciation,Financial performance,463,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H12,Salaries and wages paid,Financial performance,2537,ANZSIC06 groups G411 and G412
2020,Level 3,GH12,"Supermarket, Grocery Stores and Specialised Food Retailing",Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 groups G411 and G412
