Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,4062,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,1561,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,257,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,142,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,1954,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,7577,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2382,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,3409,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,1787,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,889400,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,55300,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,119,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,105,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,32,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,31,ANZSIC06 group E302
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,17442,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,17170,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,221,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,12,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,40,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,16577,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,136,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,102,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,569,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,3908,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,11782,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,78,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,392,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,490,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,963,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,10420,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,5254,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,2743,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,753,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,124,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,2423,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,10420,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3665,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,4398,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,2357,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,472400,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,26100,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,119,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,108,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,26,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group E310
2023,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,35,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,17442,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,17170,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,221,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,12,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,40,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,16577,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,136,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,102,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,569,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,3908,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,11782,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,78,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,392,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,490,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,963,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,10420,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,5254,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,2743,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,753,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,124,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,2423,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,10420,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3665,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,4398,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,2357,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,472400,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,26100,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,119,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,108,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,26,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group E310
2023,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,35,ANZSIC06 group E310
2023,Level 3,EE13,Construction Services,Dollars (millions),H01,Total income,Financial performance,40540,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,40169,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,160,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,34,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H07,Non-operating income,Financial performance,177,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H08,Total expenditure,Financial performance,36914,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H09,Interest and donations,Financial performance,609,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H10,Indirect taxes,Financial performance,113,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H11,Depreciation,Financial performance,1125,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,9409,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,25444,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H20,Non-operating expenses,Financial performance,215,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2023,Level 3,EE13,Construction Services,Dollars (millions),H21,Opening stocks,Financial performance,5511,"ANZSIC06 groups E321, E322, E323, E324, and E329"
