Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2024,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,27,ANZSIC06 group E310
2024,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group E310
2024,Level 3,EE12,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,35,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H01,Total income,Financial performance,19910,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,19741,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,113,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,12,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H07,Non-operating income,Financial performance,44,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H08,Total expenditure,Financial performance,18762,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H09,Interest and donations,Financial performance,176,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H10,Indirect taxes,Financial performance,103,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H11,Depreciation,Financial performance,639,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,4296,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,13393,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,156,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H21,Opening stocks,Financial performance,498,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H22,Closing stocks,Financial performance,366,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,1016,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H24,Total assets,Financial position,10752,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H25,Current assets,Financial position,5042,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,3059,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,643,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,164,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H29,Other assets,Financial position,2652,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,10752,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,3742,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H32,Current liabilities,Financial position,4634,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars (millions),H33,Other liabilities,Financial position,2376,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H34,Total income per employee count,Financial ratios,514000,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Dollars,H35,Surplus per employee count,Financial ratios,26200,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H36,Current ratio,Financial ratios,109,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H37,Quick ratio,Financial ratios,101,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H39,Return on equity,Financial ratios,27,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H40,Return on total assets,Financial ratios,9,ANZSIC06 group E310
2024,Level 4,EE121,Heavy and Civil Engineering Construction,Percentage,H41,Liabilities structure,Financial ratios,35,ANZSIC06 group E310
2024,Level 3,EE13,Construction Services,Dollars (millions),H01,Total income,Financial performance,42991,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,42522,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,336,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,14,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H07,Non-operating income,Financial performance,119,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H08,Total expenditure,Financial performance,38528,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H09,Interest and donations,Financial performance,753,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H10,Indirect taxes,Financial performance,119,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H11,Depreciation,Financial performance,1208,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,10239,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,26005,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H20,Non-operating expenses,Financial performance,204,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H21,Opening stocks,Financial performance,5852,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H22,Closing stocks,Financial performance,5736,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H23,Surplus before income tax,Financial performance,4347,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H24,Total assets,Financial position,33558,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H25,Current assets,Financial position,20097,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H26,Fixed tangible assets,Financial position,9013,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H27,Additions to fixed assets,Financial position,2350,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,893,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H29,Other assets,Financial position,4448,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H30,Total equity and liabilities,Financial position,33558,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,10785,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H32,Current liabilities,Financial position,13713,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars (millions),H33,Other liabilities,Financial position,9060,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars,H34,Total income per employee count,Financial ratios,363700,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Dollars,H35,Surplus per employee count,Financial ratios,36800,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Percentage,H36,Current ratio,Financial ratios,147,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Percentage,H37,Quick ratio,Financial ratios,105,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Percentage,H39,Return on equity,Financial ratios,40,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Percentage,H40,Return on total assets,Financial ratios,13,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 3,EE13,Construction Services,Percentage,H41,Liabilities structure,Financial ratios,32,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H01,Total income,Financial performance,42991,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H04,Sales of goods and services,Financial performance,42522,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,336,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,14,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H07,Non-operating income,Financial performance,119,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H08,Total expenditure,Financial performance,38528,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H09,Interest and donations,Financial performance,753,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H10,Indirect taxes,Financial performance,119,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H11,Depreciation,Financial performance,1208,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,10239,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,26005,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H20,Non-operating expenses,Financial performance,204,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H21,Opening stocks,Financial performance,5852,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H22,Closing stocks,Financial performance,5736,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H23,Surplus before income tax,Financial performance,4347,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H24,Total assets,Financial position,33558,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H25,Current assets,Financial position,20097,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H26,Fixed tangible assets,Financial position,9013,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H27,Additions to fixed assets,Financial position,2350,"ANZSIC06 groups E321, E322, E323, E324, and E329"
2024,Level 4,EE131,Construction Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,893,"ANZSIC06 groups E321, E322, E323, E324, and E329"
